"lwage","educ","exper","expersq","IQ","KWW","fatheduc","motheduc","black","south","smsa","nearc2","nearc4","momdad14","sinmom14","step14","south66","smsa66","libcrd14","reg662","reg663","reg664","reg665","reg666","reg667","reg668","reg669","married_2","married_3","married_4","married_5","married_6","IQ_missing","KWW_missing","fatheduc_missing","motheduc_missing","married_missing","libcrd14_missing"
"6.4769730567932102","13","7","49","109","52","12","12","0","0","1","0","0","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.9460139274597203","12","13","169","85","48","12","9","0","0","1","0","0","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.5510802268981898","12","8","64","93","46","12","9","0","0","1","0","0","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5.7525730133056596","18","7","49","103","30","12","12","0","0","1","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"5.73657178878784","12","15","225","100","40","7","8","0","0","0","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5.8141298294067401","11","10","100","103","37","10","12","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0"
"6.2499752044677699","11","8","64","71","20","10","12","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"6.5638561248779297","16","6","36","88","36","12","12","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"6.4345459938049299","12","7","49","93","32","8","12","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5.6970930099487296","13","9","81","98","26","8","12","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.4377517700195304","14","4","16","110","35","10","12","0","0","1","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.6450910568237296","16","7","49","113","37","8","12","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.12904977798462","16","6","36","136","40","8","8","0","0","1","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"6.3099179267883301","12","13","169","109","31","6","12","0","0","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"6.1527328491210902","14","9","81","94","38","12","11","0","0","0","1","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5.9814138412475604","12","15","225","77","36","8","8","0","0","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.3868789672851598","14","5","25","103","33","12","12","0","0","0","1","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.9460139274597203","16","6","36","113","49","18","15","0","0","0","1","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"5.9914650917053196","12","16","256","103","36","8","8","0","0","1","1","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.5482192039489702","12","8","64","125","34","11","12","0","0","0","1","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"6.5694808959960902","16","4","16","106","27","8","13","0","1","0","1","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.3099179267883301","12","6","36","103","33","8","11","0","0","0","1","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"5.8081431388854998","14","7","49","108","37","8","14","0","0","0","1","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.9641361236572301","12","11","121","103","29","12","12","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.3801231384277299","11","13","169","89","35","10","12","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"6.4504699707031197","12","6","36","103","39","10","12","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0"
"6.2146081924438503","10","10","100","84","24","10","12","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0"
"6.6694979667663601","14","8","64","103","37","12","12","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.7238330841064498","18","7","49","103","50","13","12","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.2897157669067401","12","8","64","102","44","6","12","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.3578419685363796","18","4","16","106","44","8","12","0","0","1","0","1","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.6945619583129901","14","10","100","102","40","12","12","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.5820250511169398","14","10","100","113","49","14","16","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.3969302177429199","12","8","64","96","26","12","12","0","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.1136817932128897","10","12","144","103","22","8","6","0","1","1","0","1","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"5.7037830352783203","7","14","196","103","30","4","8","0","1","1","0","1","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"5.9738101959228498","12","8","64","103","24","10","10","1","1","1","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","1","0","0","0"
"5.2983169555664098","12","8","64","103","34","10","7","1","1","1","1","1","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"6.6200728416442898","9","18","324","103","51","10","7","0","1","0","1","1","1","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"6.5117449760437003","16","4","16","107","31","12","12","0","1","0","1","1","1","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"6.8966941833496103","14","10","100","103","38","12","14","0","1","1","1","1","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.7799220085143999","17","4","16","110","49","12","14","0","1","1","1","1","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"6.8079352378845197","13","7","49","106","35","12","12","0","1","0","1","1","1","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5.5214610099792498","14","14","196","103","37","10","10","1","1","1","1","1","0","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0"
"6.2538290023803702","10","12","144","103","38","5","12","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5.8749308586120597","12","9","81","53","20","5","12","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"5.6276211738586399","12","6","36","103","24","5","12","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5.9914650917053196","12","7","49","76","16","11","11","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5.6094717979431197","10","12","144","90","36","10","8","1","1","1","1","1","0","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"6.2146081924438503","11","14","196","96","31","7","12","0","1","1","1","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.40191698074341","11","16","256","97","35","6","12","0","1","1","1","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5.9914650917053196","12","7","49","103","26","9","11","0","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0"
"6.1633148193359402","12","10","100","87","35","10","10","1","1","1","0","1","0","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0"
"7.0030660629272496","12","15","225","89","39","10","15","0","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"5.8200831413268999","14","6","36","118","44","12","12","0","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"6.2878580093383798","11","10","100","103","46","16","12","0","1","1","0","1","0","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.0014147758483896","13","7","49","70","28","10","8","1","1","1","0","1","0","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"6.6293630599975604","16","5","25","104","34","17","16","0","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.3171648979187003","16","11","121","113","36","18","16","0","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.3578419685363796","16","7","49","116","36","12","11","0","1","1","0","1","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.0684261322021502","15","5","25","114","36","12","10","0","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.3099179267883301","11","12","144","103","33","5","12","0","1","1","0","1","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.6808547973632804","16","2","4","103","41","16","12","0","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.1092481613159197","14","7","49","116","29","16","14","0","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"6.6933240890502903","13","10","100","109","43","10","11","0","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.3969302177429199","13","5","25","103","31","10","11","0","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.8384051322937003","13","15","225","103","35","6","6","0","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.1758670806884801","11","16","256","80","29","10","10","0","1","0","0","1","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"6.4345459938049299","12","11","121","103","20","9","8","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"5.7930140495300302","10","11","121","103","14","4","11","1","1","1","1","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.3969302177429199","16","4","16","116","40","6","8","0","1","1","1","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.5410299301147496","14","7","49","83","32","5","8","1","1","1","1","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.8276290893554696","15","12","144","104","47","12","12","0","1","1","1","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.5806388854980504","12","10","100","106","42","12","12","0","1","1","1","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.2915692329406703","12","7","49","99","26","12","9","1","1","1","1","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.12904977798462","13","8","64","101","37","12","9","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.1841487884521502","13","8","64","74","38","11","11","1","1","1","1","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"5.8579330444335902","12","7","49","103","24","10","11","1","1","1","1","1","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","0","0","0"
"5.2983169555664098","16","3","9","121","30","18","16","0","1","1","1","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"6.2538290023803702","10","14","196","103","30","3","12","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"5.5214610099792498","12","7","49","103","26","6","12","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"6.2225761413574201","11","11","121","103","22","10","12","1","0","1","1","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","0","0"
"5.8944029808044398","12","10","100","77","21","9","8","1","1","1","1","1","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.4831080436706499","11","16","256","103","23","10","12","1","1","1","1","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","0","0"
"6.0520892143249503","12","14","196","103","24","5","12","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"5.5012578964233398","12","13","169","103","26","10","12","1","1","1","1","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","1","1","0","0"
"5.5214610099792498","11","8","64","103","21","10","8","1","1","1","1","1","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","0","0","0"
"6.7787852287292498","13","13","169","103","40","0","12","0","0","1","1","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"6.5323338508606001","12","8","64","93","18","6","6","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5.9964518547058097","11","15","225","103","26","10","12","1","1","1","1","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","0","0"
"6.0591230392456099","12","13","169","103","32","6","12","1","1","1","1","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0"
"5.7838249206543004","13","5","25","114","37","10","12","0","1","1","1","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6.5861721038818404","17","4","16","103","40","16","12","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"6.6592941284179696","12","7","49","103","34","3","8","0","1","1","1","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
