"lwage","wage","educ","exper","expersq","IQ","KWW","black","married","south","smsa","fatheduc","motheduc","nearc2","nearc4","momdad14","sinmom14","step14","south66","smsa66","libcrd14","reg661","reg662","reg663","reg664","reg665","reg666","reg667","reg668","reg669"
"5.4380788803100604","230","12","8","64","","24","1","6","1","0","10","7","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0"
"5.5606818199157697","260","10","15","225","","12","1","6","1","0","","","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"5.7203121185302699","305","12","6","36","","16","1","1","1","0","8","9","0","0","0","0","1","1","0","1","0","0","0","0","0","0","1","0","0"
"6.0637850761413601","430","8","17","289","","21","1","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"5.5606818199157697","260","8","10","100","","12","1","1","1","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0"
"6.3578419685363796","577","16","2","4","140","36","0","6","1","1","12","12","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0"
"6.0520892143249503","425","11","12","144","","19","1","1","1","0","4","2","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0"
"5.7525730133056596","315","12","7","49","","24","1","1","1","0","4","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"5.9269261360168501","375","13","10","100","85","33","0","1","1","0","7","10","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"6.2146081924438503","500","9","18","324","","23","1","1","1","0","1","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"6.2146081924438503","500","12","7","49","116","30","0","4","1","1","1","6","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"5.8579330444335902","350","12","14","196","85","24","1","1","1","1","3","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"6.2633981704711896","525","10","13","169","85","20","1","1","1","1","3","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0"
"6.2146081924438503","500","17","3","9","","37","0","1","1","0","13","12","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0"
"5.9532427787780797","385","16","3","9","122","21","0","1","1","1","13","12","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0"
"4.6051697731018102","100","9","10","100","","25","1","1","1","1","12","8","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"5.7037830352783203","300","15","5","25","74","26","1","1","1","1","6","7","0","1","0","0","1","1","1","1","0","0","0","0","0","0","1","0","0"
"5.2364420890808097","188","12","6","36","","24","1","6","1","1","6","7","0","1","0","0","1","1","1","1","0","0","0","0","0","0","1","0","0"
"5.8721179962158203","355","8","19","361","","19","1","1","1","1","","3","0","1","0","1","0","1","1","1","0","0","0","0","0","0","1","0","0"
"5.5872488021850604","267","12","7","49","110","19","1","1","1","1","4","4","0","1","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0"
"5.5872488021850604","267","12","10","100","","30","1","1","1","1","6","7","0","1","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0"
"6.3733201026916504","586","12","16","256","","38","0","1","1","1","8","8","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"5.9269261360168501","375","12","6","36","","27","1","4","1","0","","5","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"5.8464388847351101","346","12","13","169","","27","1","5","1","0","","","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6.3007860183715803","545","16","6","36","123","43","0","1","1","1","14","12","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"6.3315019607543901","562","14","5","25","122","31","0","1","1","1","14","12","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"6.3578419685363796","577","12","8","64","86","24","0","1","0","1","12","12","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"6.7912220954895002","890","15","5","25","80","30","0","1","0","1","10","12","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"6.4377517700195304","625","13","7","49","96","30","0","1","1","0","6","","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6.0306849479675302","416","13","7","49","112","31","0","6","1","0","6","12","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"6.5264949798584002","683","6","19","361","","28","0","1","1","0","4","","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6.4377517700195304","625","11","13","169","","20","1","1","1","1","","9","1","0","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"5.73657178878784","310","9","12","144","","34","1","6","1","1","","","1","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0"
"6.4982819557189897","664","12","10","100","77","16","1","1","1","1","","","1","0","0","1","0","1","1","1","0","0","0","0","1","0","0","0","0"
"5.6559920310974103","286","11","15","225","92","22","0","1","1","1","","","1","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"6.3969302177429199","600","12","8","64","","36","1","1","1","1","","","1","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"6.6093487739562997","742","16","7","49","89","37","1","5","0","1","12","12","1","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"5.4161009788513201","225","11","10","100","","28","1","6","1","1","2","5","1","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"6.4345459938049299","623","12","16","256","87","41","0","1","1","1","","8","1","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"6.40191698074341","603","12","6","36","","29","0","6","1","1","","8","1","0","0","1","0","1","1","1","0","0","0","0","1","0","0","0","0"
"6.3099179267883301","550","12","11","121","95","39","0","1","1","1","11","10","1","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"6.6858611106872603","801","16","5","25","117","39","0","1","1","0","10","12","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5.7990927696228001","330","14","10","100","67","40","0","1","1","1","12","12","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.5279579162597701","684","16","12","144","112","50","0","1","1","1","4","12","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.90775489807129","1000","15","8","64","119","41","0","6","0","1","18","12","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.9948501586914098","1091","16","8","64","103","30","0","6","1","1","","","0","1","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0"
"6.1654181480407697","476","13","5","25","","23","1","4","1","1","","10","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0"
"6.2146081924438503","500","12","6","36","","30","1","6","1","1","","3","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.8564620018005398","950","14","5","25","","31","1","1","1","1","6","10","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"7.0405359268188503","1142","18","6","36","","36","1","1","1","1","14","12","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.1092481613159197","450","12","14","196","74","29","1","1","1","1","","9","0","1","0","1","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.1047930717468297","448","12","7","49","","32","0","1","1","1","7","12","0","1","0","0","1","1","1","1","0","0","0","0","0","0","1","0","0"
"5.8888778686523402","361","16","5","25","112","35","0","6","1","1","12","12","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.2822670936584499","535","13","5","25","","19","0","1","1","1","12","12","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.4232468605041504","616","17","2","4","102","21","0","1","1","1","6","8","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.1944060325622603","490","14","4","16","","34","0","6","1","1","17","14","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.0282778739929199","415","12","8","64","95","24","0","1","1","1","8","9","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"5.5214610099792498","250","13","5","25","","21","1","6","1","1","","9","1","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0"
"6.2146081924438503","500","13","9","81","81","33","0","1","1","0","9","6","1","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"7.0518560409545898","1155","18","4","16","124","48","0","1","1","1","10","10","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6.2633981704711896","525","12","14","196","89","38","0","1","1","0","8","7","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5.7037830352783203","300","11","7","49","","23","0","1","1","1","","12","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0"
"5.7301001548767099","308","9","11","121","","14","0","1","1","0","8","12","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6.4377517700195304","625","8","15","225","91","30","0","1","1","0","8","12","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5.8579330444335902","350","13","5","25","117","35","0","6","1","1","8","7","1","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"6.5117449760437003","673","16","8","64","109","46","0","1","1","0","7","11","1","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"6.3243589401245099","558","13","9","81","","26","0","1","1","0","","7","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5.8607859611511204","351","12","10","100","88","34","1","1","1","0","6","7","1","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"6.5834088325500497","723","12","10","100","67","31","1","1","0","1","5","9","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6.3438811302185103","569","15","6","36","81","32","1","1","1","0","9","12","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"5.4806389808654803","240","11","8","64","81","35","1","6","1","1","6","12","1","0","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"6.1092481613159197","450","8","18","324","","34","0","1","1","0","7","4","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5.8230462074279803","338","11","16","256","","39","1","1","1","0","3","3","1","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"5.6629610061645499","288","10","13","169","","23","1","1","1","0","0","7","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6.0234479904174796","413","17","1","1","119","31","0","1","1","0","12","12","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"6.74288082122803","848","12","11","121","83","28","0","1","1","0","8","12","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"6.7730798721313503","874","16","10","100","101","38","0","1","1","0","7","16","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"5.6869750022888201","295","11","12","144","","27","1","1","1","0","12","","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"5.7037830352783203","300","8","12","144","","12","1","4","1","0","","","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5.6664271354675302","289","16","4","16","","41","1","1","1","1","9","12","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"5.6970930099487296","298","9","14","196","","19","1","2","1","0","6","14","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5.8888778686523402","361","5","21","441","","14","1","1","1","0","2","5","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7.0003337860107404","1097","12","12","144","","23","1","1","0","1","","","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6.1420369148254403","465","16","11","121","","23","1","1","0","1","","8","0","1","0","1","0","1","1","1","0","0","0","0","1","0","0","0","0"
"5.5797300338745099","265","14","7","49","75","27","1","1","1","0","","8","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"6.7322111129760698","839","16","8","64","109","43","0","1","1","1","12","12","0","1","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0"
"6.3578419685363796","577","16","9","81","111","45","0","1","1","0","8","14","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"5.4161009788513201","225","10","11","121","","13","1","1","1","0","5","5","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5.4595861434936497","235","12","7","49","","18","1","1","1","0","5","5","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5.5214610099792498","250","12","8","64","","17","1","1","1","1","2","8","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5.27811479568481","196","12","10","100","104","44","0","1","1","0","4","1","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6.1633148193359402","475","12","14","196","72","25","1","1","1","0","0","4","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6.2146081924438503","500","11","9","81","87","32","0","4","1","0","7","4","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"5.8111410140991202","334","8","15","225","","20","1","1","1","0","","1","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6.1180968284606898","454","10","11","121","","26","1","4","1","0","","1","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6.8511848449706996","945","16","3","9","106","41","0","1","1","1","16","12","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"5.6733231544494602","291","13","5","25","","25","0","1","1","0","8","16","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"6.2538290023803702","520","16","5","25","118","49","0","6","1","0","8","10","0","1","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"6.1612071990966797","474","15","7","49","103","30","0","1","1","0","5","11","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.6903600692748997","296","8","18","324","","36","0","1","1","0","8","6","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.0402550697326696","420","12","15","225","","28","0","1","1","1","3","","0","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0"
"6.2519040107727104","519","12","8","64","95","28","0","1","1","0","","","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"5.7557420730590803","316","12","14","196","","32","0","1","1","0","8","8","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.9269261360168501","375","12","10","100","91","40","0","4","1","0","8","6","0","1","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"6.3099179267883301","550","13","6","36","","28","1","1","1","0","8","8","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.8501257896423304","944","8","19","361","","36","0","1","1","0","","","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.1633148193359402","475","16","5","25","101","34","0","1","1","1","12","12","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"5.9738101959228498","393","16","5","25","121","37","0","1","1","1","11","12","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.6200728416442898","750","11","7","49","","37","0","6","1","1","12","10","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.1984791755676296","492","13","9","81","","26","0","1","1","1","3","3","0","1","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0"
"6.2146081924438503","500","12","10","100","65","35","1","1","1","1","8","8","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"5.5909872055053702","268","11","7","49","","14","1","1","1","1","1","3","0","1","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0"
